radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
305.218937,1.006,19.984279,0.561,3,14.943,0.113,15.879,0.121,15.569,0.362,14.53,0.033,14.275,0.026
305.226219,0.431,19.988548,0.788,3,15.197,0.061,16.296,0.064,15.684,0,14.899,0.008,14.64,0.037
305.227219,1.143,19.976109,0.912,2,15.981,0,16.689,-0.12,16.339,0,NA,NA,NA,NA
305.227901,0.964,19.975829,0.769,2,16.247,0,16.382,-0.18,NA,NA,15.956,0,NA,NA
305.23753,1.677,19.999534,0.653,2,16.89,0,17.963,-0.334,NA,NA,16.248,0,NA,NA
305.240174,0.87,19.984363,0.45,6,10.749,0.083,11.52,0.075,11.205,0.268,10.496,0.058,10.327,0.133
305.250775,0.994,19.99753,0.946,3,15.517,0.182,16.22,0,15.818,0,15.034,0,14.662,0.037
305.251389,0.626,19.992296,1.043,2,15.309,0.102,16.08,0.029,15.717,0,15.1,0,NA,NA
305.254615,0.846,19.983644,1.475,3,14.481,0.076,15.363,0.173,15.043,0,14.109,0,13.884,0.077
305.25817,0.911,19.999648,0.412,3,15.557,0.046,16.125,-0.078,15.893,0.04,15.426,0,15.367,0
305.259081,0.664,19.966006,0.962,4,14.948,0.09,15.633,0.109,15.505,0.439,14.705,0.042,14.555,0.008
305.264874,0.817,19.998488,0.634,2,14.939,0,15.492,-0.039,15.214,0,14.818,0,14.745,0.01
305.268525,0.815,19.958922,0.721,5,13.774,0.021,14.289,0.072,14.197,0.356,13.607,0.037,13.556,0.156
305.268591,0.89,19.990469,0.964,4,14.842,0.126,15.522,0.068,15.248,0.167,14.642,0.046,14.493,0.062
305.276858,1.378,19.998685,1.101,2,16.501,0,17.23,-0.182,NA,NA,NA,NA,16.157,0
305.289764,1.719,19.96789,0.882,5,14.47,0,NA,NA,14.767,0,14.307,0.054,14.075,0.01
305.290031,0.89,19.967823,0.743,3,14.464,0.082,15.008,0.076,15.13,0.586,14.287,0,NA,NA
305.297414,1.557,19.954159,0.277,2,16.237,0,17.119,-0.174,NA,NA,NA,NA,15.715,0
305.297734,1.023,19.994592,1.296,2,15.427,0,16.166,-0.072,15.954,0,15.495,0,NA,NA
305.303998,1.003,19.99834,0.728,4,14.977,0.1,15.585,0.006,NA,NA,NA,NA,14.602,0.052
305.309186,0.299,19.965016,0.8,3,15.611,0,16.187,-0.076,NA,NA,NA,NA,15.261,0.148
305.319002,0.855,19.927527,0.977,2,15.277,0.006,15.663,0.012,NA,NA,NA,NA,NA,NA
305.320057,0.986,19.937577,0.81,5,13.904,0.059,14.825,0.016,14.806,0.433,13.51,0.062,13.369,0.158
305.321285,0.795,19.921656,0.701,6,13.188,0.045,14.186,0.168,13.907,0.392,12.852,0.095,12.616,0.13
305.326483,1.242,19.948919,0.732,4,14.333,0.006,14.81,0.011,15.226,0,14.096,0,14.067,0.18
305.331561,1.142,19.982611,0.889,4,14.116,0.165,14.797,0.164,NA,NA,NA,NA,13.916,0.267
305.339114,1.254,19.980105,0.74,5,14.294,0.045,14.872,0.217,14.944,0.422,14.031,0.037,13.982,0.199
305.340775,1.062,19.938084,1.149,5,14.666,0.045,15.118,0.04,15.247,0.4,14.358,0.035,14.325,0.011
305.341795,0.879,19.95695,0.94,4,14.519,0.076,15.277,0.053,15.729,0,14.192,0,13.898,0.021
305.344774,0.909,19.96753,0.799,4,14.351,0.037,14.896,0.023,15.332,0,14.144,0,14.15,0.254
305.350659,0.928,19.998188,0.735,4,15.217,0.094,15.764,0.076,NA,NA,NA,NA,14.883,0.011
305.356491,1.357,19.903945,0.721,4,15.223,0,15.887,0,15.794,0.527,15.09,0.06,14.919,0.094
305.366066,1.055,19.910678,1.167,3,15.556,0.043,16.193,0.068,NA,NA,NA,NA,15.081,0
305.367776,0.944,19.986739,0.833,5,13.824,0.068,14.456,0.163,14.485,0.401,13.646,0.131,13.642,0.147
305.367834,0.753,19.953068,0.858,2,15.985,0,16.585,-0.107,NA,NA,NA,NA,15.849,0
305.37255,1.106,19.975764,1.036,3,15.635,0,16.265,-0.079,NA,NA,NA,NA,15.137,0.221
305.373555,1.002,19.95944,0.963,5,14.298,0.089,14.987,0.011,15.046,0.453,14.015,0.064,13.955,0.198
305.375604,0.689,19.992103,0.583,4,14.533,0,15.633,0,15.854,-0.067,14.117,0,13.919,0.16
305.377081,1.101,19.903964,1.069,4,14.649,0.176,15.632,0.111,15.739,0,14.146,0,13.936,0.053
305.377677,0.907,19.966445,0.819,4,14.586,0.012,15.446,0.035,15.654,0,14.13,0,13.866,0.059
305.378984,0.883,19.95334,1.452,6,14.225,0.169,14.768,0.123,14.779,0.503,14.103,0,13.963,0.078
305.380917,0.654,19.915591,0.569,6,12.573,0.039,13.692,0.179,13.339,0.376,12.217,0.084,12.043,0.131
305.382465,1.292,19.93199,1.012,3,15.485,0.038,16.376,0.069,15.761,0,NA,NA,14.82,0.061
305.384918,1.027,19.889847,1.147,3,15.165,0.141,15.593,0.006,NA,NA,NA,NA,15.028,0
305.384992,0.801,19.985313,0.429,2,16.158,0,16.349,-0.089,NA,NA,NA,NA,15.599,0
305.388296,0.915,19.957357,0.362,5,13.933,0.006,15.224,0.026,15.206,0,13.279,0,12.029,0.092
305.389451,0.597,19.997725,1.201,3,15.462,0.067,16.128,0.116,NA,NA,NA,NA,14.906,0
305.390277,1.515,19.904619,1.331,4,15.255,0.021,15.88,0.01,NA,NA,NA,NA,14.997,0.075
305.391751,0.878,19.989011,0.782,6,13.588,0.05,14.295,0.145,14.15,0.367,13.376,0.027,13.363,0.108
305.39297,0.343,19.885337,0.786,3,14.85,0,15.616,-0.043,NA,NA,NA,NA,14.35,0
305.394876,0.52,19.971731,0.434,3,15.91,0,16.546,-0.1,NA,NA,NA,NA,15.045,0.126
305.39507,0.716,19.997686,1.334,3,15.001,0,15.722,-0.047,NA,NA,NA,NA,14.633,0.139
305.395222,0.588,19.947859,0.91,5,14.617,0.073,15.21,0.024,15.384,0.376,14.356,0.037,14.328,0.028
305.396386,1.125,19.927643,0.883,2,15.037,0.029,15.718,0.025,16.118,0,14.785,0,NA,NA
305.403686,0.957,19.941275,0.812,6,13.698,0.064,14.829,0.064,14.535,0.406,13.23,0.059,12.838,0.146
305.407398,0.88,19.909176,1.139,5,13.988,0.016,14.867,0.021,14.412,0.196,13.6,0.152,13.346,0.165
305.410573,0.54,19.961329,0.43,4,10.316,0.032,11.26,0.093,10.98,0.409,10.013,0.081,9.865,0.125
305.411201,0.846,19.918331,1.169,3,15.259,0.021,15.88,0.012,NA,NA,NA,NA,15.028,0
305.412478,0.748,19.950068,0.754,5,14.624,0.095,15.702,0.06,15.71,0.438,14.118,0.066,13.957,0.114
305.415739,0.963,19.967875,0.868,4,14.576,0.092,15.703,0.218,15.74,0,14.082,0,13.923,0.118
305.418773,0.821,19.915481,0.889,4,13.768,0.04,14.275,0.017,14.369,0.552,13.642,0.09,13.575,0.179
305.419803,2.188,19.871944,0.267,2,15.272,0,16.216,-0.069,NA,NA,NA,NA,15.03,0
305.423039,1.403,19.999354,0.954,2,14.537,0.06,15.398,0.185,14.802,0.162,14.263,0.162,NA,NA
305.423177,0.583,19.999731,0.59,3,14.515,0.035,15.098,0.043,NA,NA,14.335,0,14.214,0
305.423475,0.607,19.892071,0.669,5,13.306,0.024,14.316,0.069,14.046,0.404,12.965,0.106,12.711,0.113
305.425102,0.613,19.919879,0.813,4,14.403,0.048,14.877,0.034,15.027,0.454,14.287,0.258,14.086,0
305.426268,1.089,19.961246,0.935,5,13.709,0.049,14.281,0.121,14.184,0.391,13.542,0.098,13.423,0.217
305.42988,0.788,19.871736,0.541,3,14.831,0.038,15.754,0.023,16.093,0,14.47,0,14.198,0
305.432896,0.411,19.967982,1.083,3,15.141,0.019,15.841,0.038,NA,NA,NA,NA,14.587,0
305.435163,0.374,19.903979,0.982,3,13.786,0.159,14.632,0,NA,NA,NA,NA,13.97,-0.066
305.43924,0.744,19.987395,0.894,4,14.891,0.049,15.476,0.115,15.454,0.383,14.564,0.137,14.58,0
305.439273,0.706,19.872197,0.598,4,14.005,0.056,14.612,0.028,14.75,0.388,13.76,0.034,13.813,0.194
305.442396,0.469,19.877749,0.482,3,14.573,0.016,15.603,0.01,15.863,0,14.203,0,14.019,0.087
305.448273,0.613,19.922306,0.555,5,12.941,0.07,13.518,0.127,13.438,0.407,12.816,0.067,12.83,0.136
305.448437,0.669,19.970326,0.896,4,14.65,0.037,15.599,0.008,15.483,0.395,14.27,0.035,14.034,0
305.448463,1.028,19.907147,1.104,5,13.103,0.064,14.166,0.033,13.848,0.388,12.781,0.29,12.262,0.032
305.45362,0.476,19.890481,0.545,4,13.937,0.047,14.387,0.147,14.52,0.355,13.675,0.061,13.783,0.124
305.454819,0.913,19.993909,0.591,3,14.88,0.011,15.321,0.031,15.841,0,14.846,0,14.689,0
305.464243,0.354,19.997734,0.656,3,15.458,0.01,16.153,0,NA,NA,15.123,-0.079,14.816,0
305.464388,0.758,19.934456,1.148,2,15.87,0,16.737,-0.109,16.29,0,NA,NA,15.4,0
305.467758,0.817,19.979037,0.644,3,14.497,0.006,15.595,0.167,15.727,0,14.079,0,13.943,0.238
305.472093,0.611,19.95691,0.508,5,14.071,0.088,14.741,0.073,14.837,0.388,13.936,0.083,13.948,0.181
305.473011,0.601,19.928681,0.501,3,14.502,0.046,15.469,0.077,15.701,0,14.068,0,13.832,0.147
305.47463,0.623,19.862112,0.851,3,15.305,0.104,15.686,0.019,16.311,0,15.061,0,14.925,0
305.481176,0.623,19.867239,0.882,4,14.253,0.07,15.593,0.01,15.359,0.414,13.668,0,13.423,0.163
305.481688,0.737,19.937581,0.948,3,14.429,0,15.517,0,15.788,-0.059,13.961,0,13.91,0.285
305.48495,0.379,19.973426,0.408,5,12.188,0.026,12.81,0.109,12.705,0.397,11.983,0.064,11.939,0.118
305.485325,0.733,19.879713,0.953,4,14.954,0.142,15.354,0.034,15.945,0,14.717,0,14.554,0
305.487626,1.37,19.966053,0.68,3,14.595,0,15.071,0.057,15.529,0,14.534,0,14.403,0
305.490561,0.764,19.94363,1.077,4,14.387,0.162,15.32,0.054,15.305,0.491,13.898,0.02,13.719,0.139
305.493331,0.649,19.844728,0.441,4,14.03,0.052,14.608,0.033,14.778,0.444,13.829,0.1,13.807,0.143
305.496734,0.317,19.911439,1.216,2,15.707,0,16.34,-0.079,NA,NA,NA,NA,15.365,0
305.498752,0.742,19.97871,0.67,5,13.668,0.016,14.664,0.158,14.384,0.378,13.318,0.078,13.211,0.226
305.501221,1.781,19.85963,0.383,2,15.65,0,16.46,-0.087,NA,NA,NA,NA,15.161,0
305.507194,1.358,19.876814,0.577,3,15.425,0.099,16.214,0.18,NA,NA,NA,NA,14.965,0
305.511265,0.832,19.938429,0.94,4,14.156,0,15.368,0,15.254,0.344,13.666,0.045,13.529,0.249
305.511358,0.463,19.858115,0.599,4,14.172,0.061,14.872,0.047,15.064,0.365,13.838,0.037,13.621,0
305.520381,0.427,19.845951,0.218,2,14.492,0,14.952,-0.025,NA,NA,NA,NA,14.189,0
305.520865,0.635,19.840323,1.144,4,13.849,0.056,14.636,0.245,14.58,0.48,13.522,0.012,13.527,0.199
305.52261,0.458,19.901314,0.516,3,14.628,0.096,15.774,0,15.922,0,14.109,0,13.861,0.137
305.524981,0.722,19.867344,1.258,4,14.418,0.064,15,0.075,15.156,0.395,14.151,0.095,14.029,0
305.525425,0.336,19.934957,0.378,5,10.736,0.025,11.314,0.081,11.222,0.392,10.568,0.075,10.545,0.109
305.527562,1.009,19.909257,0.949,3,15.046,0.017,15.513,0.036,15.836,0,14.836,0,14.798,0
305.529157,0.833,19.999468,0.894,5,13.636,0.026,14.641,0.171,14.349,0.379,13.271,0.047,13.13,0.202
305.529705,0.486,19.831966,0.673,5,13.552,0.063,14.539,0.103,14.274,0.376,13.233,0.072,13.024,0.096
305.530652,0.226,19.837283,1.65,2,15.94,0,16.233,-0.149,NA,NA,NA,NA,15.472,0
305.531393,0.767,19.968952,0.676,5,12.977,0.054,13.827,0.144,13.538,0.374,12.912,0.366,12.561,0.106
305.53753,0.343,19.996994,0.348,5,11.702,0.038,12.903,0.1,12.514,0.397,11.298,0.096,11.026,0.107
305.538806,0.859,19.96375,0.847,2,16.418,0,16.999,-0.151,NA,NA,NA,NA,16.39,0
305.543926,1.006,19.83039,0.834,3,15.112,0.01,15.712,0.008,16.235,0,14.875,0,14.773,0
305.544192,0.367,19.970026,1.487,2,15.984,0,16.757,-0.117,NA,NA,NA,NA,15.61,0
305.553075,1.043,19.849616,0.802,3,15.302,0.055,15.784,0.132,16.182,0,15.296,0,14.923,0
305.553898,1.468,19.969743,0.627,3,15.501,0,16.158,0,16.373,-0.104,15.126,0,15.147,0
305.554619,0.432,19.95404,0.586,3,14.666,0,15.171,0,15.591,-0.051,14.415,0,14.27,0
305.56213,0.704,19.965821,0.628,5,13.378,0.068,14.09,0.058,13.929,0.399,13.077,0.046,13.044,0.111
305.563341,0.708,19.856816,0.788,5,13.345,0.029,14.527,0.144,14.114,0.41,12.967,0.09,12.753,0.097
305.567428,0.774,19.87668,0.62,3,14.944,0.097,15.54,0.103,15.894,0,14.742,0,14.596,0
305.567447,0.361,19.843241,0.61,5,13.548,0.032,14.933,0.095,14.514,0.374,12.992,0.116,12.44,0.164
305.567754,1.318,19.980994,1.105,3,15.545,0.015,16.02,0.104,NA,NA,NA,NA,15.323,0
305.570663,1.083,19.971467,1.168,3,14.413,0.05,15.1,0.171,15.14,0.482,14.178,0,14.087,0
305.571278,0.754,19.896561,1.018,2,15.764,0,15.435,0,NA,NA,NA,NA,15.43,-0.101
305.572067,1.135,19.815893,1.251,3,15.49,0.015,15.96,0.091,NA,NA,NA,NA,15.153,0
305.574824,0.712,19.887503,1.404,3,15.011,0,15.993,0,16.115,-0.084,14.633,0,14.352,0
305.576981,0.271,19.896886,0.293,5,11.434,0.027,12.048,0.092,11.933,0.405,11.251,0.058,11.231,0.106
305.579176,0.994,19.93395,1.083,3,15.042,0.025,15.802,0.056,16.021,0,14.595,0,14.312,0
305.58058,0.594,19.960438,0.466,3,14.43,0.089,15.158,0.039,15.514,0,14.208,0,13.975,0
305.581209,0.448,19.945171,0.48,5,13.652,0.052,14.353,0.146,14.199,0.368,13.364,0.062,13.3,0.101
305.581577,0.617,19.951171,0.788,4,14.572,0.059,15.18,0.117,15.074,0,14.291,0,14.337,0
305.587577,0.64,19.890272,0.723,4,14.334,0.051,15.364,0.031,15.297,0.371,13.888,0.046,13.78,0.266
305.5891,1.197,19.815328,0.81,3,14.852,0.075,15.551,0.078,15.741,0,14.63,0,14.556,0
305.589249,0.54,19.961722,0.415,3,13.749,0.074,14.877,0.067,15.043,0,13.267,0,13.2,0.207
305.58982,0.771,19.874401,0.837,5,13.666,0.067,14.947,0.062,14.548,0.377,13.176,0.089,12.814,0.123
305.600303,0.938,19.913289,0.474,5,13.92,0.073,14.694,0.024,14.622,0.355,13.654,0.093,13.486,0.069
305.601496,0.385,19.851631,0.322,5,12.153,0.037,12.94,0.121,12.74,0.391,11.917,0.075,11.813,0.119
305.603398,0.414,19.980901,0.45,5,13.1,0.061,14.752,0.301,14.113,0.377,12.491,0.111,11.94,0.045
305.608966,0.428,19.859239,0.647,5,13.037,0.069,14.07,0.148,13.733,0.4,12.634,0.075,12.389,0.124
305.609881,0.699,19.806892,0.752,5,13.319,0.03,14.688,0.199,14.17,0.461,12.866,0.112,12.485,0.116
305.610407,0.645,19.882922,1.347,2,15.245,0,15.91,-0.053,NA,NA,NA,NA,15.115,0
305.613695,1.175,19.972891,0.684,2,15.205,0,15.807,-0.051,NA,NA,NA,NA,14.797,0
305.616654,0.955,19.883582,0.628,3,14.872,0.037,15.576,0.006,15.86,0,14.635,0,14.429,0
305.617123,0.665,19.866917,0.659,3,14.486,0.017,15.038,0.006,15.506,0,14.271,0,14.226,0
305.619671,0.844,19.97535,0.584,3,14.588,0.099,15.487,0.052,15.678,0,14.21,0,14.174,0.16
305.623597,0.991,19.809197,1.044,3,15.882,0.018,16.579,0.102,16.033,0,NA,NA,15.317,0.025
305.62537,0.567,19.931165,0.391,5,12.788,0.046,13.074,0.085,13.122,0.392,12.679,0.041,12.75,0.168
305.626533,0.704,19.868488,0.678,5,13.757,0.091,14.241,0.118,14.21,0.401,13.559,0.036,13.699,0.166
305.626908,1.222,19.924054,0.44,4,14.585,0.04,15.112,0.176,15.492,0,14.499,0,14.45,0
305.629248,1.152,19.965185,1.258,3,14.991,0,15.358,-0.071,15.393,0,14.916,0,14.781,0
305.632943,0.686,19.916202,0.92,4,13.791,0.042,14.854,0.008,14.725,0.351,13.306,0.02,13.224,0.098
305.633084,0.609,19.9768,0.755,5,14.259,0.074,15.562,0.09,15.108,0.43,13.805,0.074,13.475,0.099
305.638136,1.102,19.873944,1.285,2,13.564,-0.07,NA,NA,14.274,0.115,13.313,0.055,12.871,0
305.638249,0.847,19.980564,1.187,2,15.091,0.085,15.718,0.133,15.692,0.608,14.733,0,14.708,0
305.638371,0.493,19.874041,0.792,4,13.707,0.048,14.774,0.059,14.932,0,13.229,0,13.038,0.124
305.640365,0.231,19.951116,0.285,4,11.205,0.038,12.431,0.102,12.009,0.417,10.777,0.106,10.504,0.094
305.641064,1.482,19.867271,0.604,2,15.028,0.057,15.588,0.021,NA,NA,NA,NA,14.73,0
305.641275,0.561,19.887876,0.639,2,14.545,0.044,15.31,0.036,15.705,0,14.19,0,NA,NA
305.648845,0.273,19.810847,0.223,4,9.92,0.028,10.41,0.074,10.407,0.462,9.766,0.062,9.79,0.124
305.649582,0.671,19.890883,0.941,4,14.541,0.047,15.262,0.021,15.206,0.488,14.286,0.026,14.193,0
305.649746,1.33,19.974692,0.847,2,16.104,0.059,16.55,0.051,NA,NA,NA,NA,NA,NA
305.657688,0.86,19.868926,1.53,2,15.949,0.1,16.528,0.039,NA,NA,NA,NA,NA,NA
305.658756,1.01,19.823026,1.343,3,14.733,0.047,15.369,0.056,15.476,0.369,14.394,0,NA,NA
305.660464,1.742,19.978043,0.832,2,15.323,0.165,15.883,0.062,NA,NA,NA,NA,NA,NA
